id,Response
429446,0.5846219063
429447,0.1164767593
429448,0.6854729056
429449,0.6737457514
429450,0.7095193863
429451,0.001490182
429452,0.0019605202
429453,0.0091262236
429454,0.002021455
429455,0.0010816179
429456,0.5792466998
429457,0.7708702087
429458,0.0019375575
429459,0.6701562405
429460,0.2980692983
429461,0.0018211337
429462,0.2665725648
429463,0.6415120959
429464,0.0017514559
429465,0.0027967934
429466,0.0034715631
429467,0.2899227142
429468,0.4168842435
429469,0.7279459238
429470,0.6919906139
429471,0.6106423736
429472,0.0021152967
429473,0.6983017921
429474,0.0018357621
429475,0.0023450069
429476,0.0019255962
429477,0.6591677666
429478,0.512476325
429479,0.7424558997
429480,0.6631889939
429481,0.0027465899
429482,0.0021097702
429483,0.6767373085
429484,0.730235815
429485,0.6811990142
429486,0.475432992
429487,0.6615665555
429488,0.7540288568
429489,0.3907697797
429490,0.0025594437
429491,0.0021264593
429492,0.7797070146
429493,0.0191059113
429494,0.0032052351
429495,0.0010059788
429496,0.0029802518
429497,0.7464863062
429498,0.0025703923
429499,0.3977015913
429500,0.3846695721
429501,0.0012408593
429502,0.0015429776
429503,0.6673876047
429504,0.0021316884
429505,0.0022768918
429506,0.6036871076
429507,0.7711994648
429508,0.7790468335
429509,0.0010003857
429510,0.1948178709
429511,0.0038787741
429512,0.0017483857
429513,0.001484832
429514,0.0034113065
429515,0.4272991121
429516,0.0012156271
429517,0.0026449969
429518,0.0842151493
429519,0.0026449552
429520,0.1333553195
429521,0.7670603395
429522,0.7303862572
429523,0.7337492108
429524,0.1339326948
429525,0.2797002196
429526,0.001723476
429527,0.0022797231
429528,0.0018699424
429529,0.7743456364
429530,0.0173761696
429531,0.6560283303
429532,0.6898409724
429533,0.2910407782
429534,0.3586626947
429535,0.2975988388
429536,0.3877042532
429537,0.7555616498
429538,0.6839458942
429539,0.0037777601
429540,0.4805676937
429541,0.7029967308
429542,0.0016377284
429543,0.0024368996
429544,0.0027065433
429545,0.0016753904
429546,0.001755058
429547,0.001851617
429548,0.6250543594
429549,0.001548184
429550,0.1265937984
429551,0.018456649
429552,0.612677753
429553,0.0020610432
429554,0.7470107675
429555,0.6737399101
429556,0.7679620385
429557,0.1430216432
429558,0.4183458388
429559,0.0017338968
429560,0.0037223026
429561,0.0035300611
429562,0.0020315882
429563,0.1132402271
429564,0.0026430064
429565,0.7594655752
429566,0.3165079653
429567,0.0426239707
429568,0.0016140853
429569,0.6173816919
429570,0.6829082966
429571,0.7084844708
429572,0.7606384158
429573,0.6275885701
429574,0.4992794096
429575,0.0023755536
429576,0.7101768255
429577,0.1204376444
429578,0.0017983827
429579,0.0021302437
429580,0.0025872949
429581,0.0031275041
429582,0.6938780546
429583,0.2455990911
429584,0.5492780805
429585,0.5490562916
429586,0.0013700331
429587,0.5549380183
429588,0.0621922649
429589,0.0028214399
429590,0.6662498713
429591,0.3321011662
429592,0.0012591897
429593,0.6950604916
429594,0.0022898058
429595,0.1132123545
429596,0.5250560045
429597,0.682098031
429598,0.1192724109
429599,0.019924527
429600,0.1034717932
429601,0.4210217893
429602,0.0010605262
429603,0.00198818
429604,0.003704774
429605,0.6714359522
429606,0.3789294362
429607,0.0017370898
429608,0.3084293306
429609,0.3724193871
429610,0.1556497961
429611,0.8446275592
429612,0.744104743
429613,0.0014398298
429614,0.0025352293
429615,0.0032260839
429616,0.1095730886
429617,0.0560196228
429618,0.0024839966
429619,0.7755591869
429620,0.6964613199
429621,0.372879535
429622,0.0015906609
429623,0.6779350042
429624,0.8280860186
429625,0.6151332259
429626,0.0017095299
429627,0.7251524329
429628,0.1160674915
429629,0.0022325178
429630,0.0032928274
429631,0.6990443468
429632,0.0033255131
429633,0.6415585876
429634,0.469222188
429635,0.0015057614
429636,0.0024414698
429637,0.7350667119
429638,0.6837752461
429639,0.7017769814
429640,0.0026097964
429641,0.0019172161
429642,0.6825559139
429643,0.4654432833
429644,0.0021881224
429645,0.0027611337
429646,0.4487533867
429647,0.0020785281
429648,0.0035611754
429649,0.0020082882
429650,0.5598707795
429651,0.0016442671
429652,0.2207582295
429653,0.0017381775
429654,0.0016223985
429655,0.0034083494
429656,0.7605386972
429657,0.0938970149
429658,0.7557958364
429659,0.1536325067
429660,0.0111763282
429661,0.00203624
429662,0.7296231985
429663,0.0022854633
429664,0.0027117815
429665,0.0833618864
429666,0.6562615633
429667,0.0030774903
429668,0.0024985562
429669,0.0027134134
429670,0.0028205158
429671,0.2237092853
429672,0.1185830161
429673,0.0030362068
429674,0.7166500092
429675,0.7318535447
429676,0.0021163549
429677,0.5037914515
429678,0.0031689573
429679,0.3598932028
429680,0.8103170395
429681,0.6097351313
429682,0.010037276
429683,0.0010074361
429684,0.0038673405
429685,0.6207456589
429686,0.6976972222
429687,0.00288295
429688,0.0022386059
429689,0.0010324474
429690,0.3695245981
429691,0.6881633401
429692,0.0016195633
429693,0.6066890955
429694,0.0028666421
429695,0.0026191815
429696,0.0023537872
429697,0.6844736934
429698,0.7531574965
429699,0.370010525
429700,0.0019746178
429701,0.2855782211
429702,0.0017039467
429703,0.002369635
429704,0.15075019
429705,0.7409469485
429706,0.5976063013
429707,0.7415323853
429708,0.6769322157
429709,0.0013515996
429710,0.0012783848
429711,0.7007787824
429712,0.0025512255
429713,0.7796285152
429714,0.0013409397
429715,0.0611590333
429716,0.0013917396
429717,0.6795826554
429718,0.069735907
429719,0.0021892097
429720,0.0015592262
429721,0.0018978881
429722,0.7630190849
429723,0.4278068542
429724,0.655066967
429725,0.003646886
429726,0.3697448969
429727,0.6385481954
429728,0.0027425548
429729,0.0047075166
429730,0.6687047482
429731,0.0107177915
429732,0.6694842577
429733,0.4694342613
429734,0.2085880488
429735,0.0031843705
429736,0.5601849556
429737,0.354744643
429738,0.7564845681
429739,0.0030510519
429740,0.0019521039
429741,0.7245518565
429742,0.0019447134
429743,0.467089206
429744,0.6658904552
429745,0.0327133127
429746,0.0032522022
429747,0.3084828556
429748,0.5574649572
429749,0.4706630111
429750,0.0029882696
429751,0.0011975915
429752,0.3393493295
429753,0.0013989286
429754,0.2465243936
429755,0.0037116373
429756,0.2902344763
429757,0.0014120768
429758,0.0031571095
429759,0.2893416882
429760,0.6309817433
429761,0.0022203086
429762,0.0020501376
429763,0.0019598959
429764,0.7013247013
429765,0.0023410677
429766,0.6977431774
429767,0.0030119324
429768,0.1285608709
429769,0.3530836403
429770,0.7515450716
429771,0.6461705565
429772,0.7182546854
429773,0.7012550831
429774,0.706461668
429775,0.0094947359
429776,0.0015843833
429777,0.6558076143
429778,0.0035924949
429779,0.7395424843
429780,0.6022763848
429781,0.5369862318
429782,0.106317237
429783,0.0034725496
429784,0.2571539283
429785,0.0023863895
429786,0.4765791595
429787,0.6001287699
429788,0.7481467128
429789,0.0019342161
429790,0.7168525457
429791,0.406478703
429792,0.002499551
429793,0.0035184047
429794,0.7113946676
429795,0.383384794
429796,0.0015691284
429797,0.7573584318
429798,0.7462685704
429799,0.002078908
429800,0.4425841868
429801,0.7622379661
429802,0.6592179537
429803,0.5837219357
429804,0.6999317408
429805,0.0016958388
429806,0.0030631577
429807,0.6545332074
429808,0.6926761866
429809,0.0024729571
429810,0.0025148594
429811,0.6694158912
429812,0.6891257763
429813,0.0035042861
429814,0.401447773
429815,0.0328859426
429816,0.3417129815
429817,0.0014606335
429818,0.54364568
429819,0.0028873878
429820,0.0024711969
429821,0.0021997625
429822,0.0014971315
429823,0.7254759073
429824,0.0018615563
429825,0.0036186327
429826,0.6540366411
429827,0.4541293383
429828,0.0020592199
429829,0.00270427
429830,0.0586590692
429831,0.0016047568
429832,0.5768325925
429833,0.0019381202
429834,0.7354332805
429835,0.3966280818
429836,0.6316503286
429837,0.0018056579
429838,0.1171159148
429839,0.7498162389
429840,0.662951529
429841,0.0021432769
429842,0.0010168115
429843,0.0019240637
429844,0.6257712841
429845,0.6201973557
429846,0.636874795
429847,0.0586443245
429848,0.7264428735
429849,0.5293460488
429850,0.002604
429851,0.0054708882
429852,0.0023321097
429853,0.0016882793
429854,0.0016755124
429855,0.6849441528
429856,0.0023801078
429857,0.7369228005
429858,0.7156166434
429859,0.0029583429
429860,0.0018919026
429861,0.2058062404
429862,0.0023864827
429863,0.7217604518
429864,0.4652667046
429865,0.8050013185
429866,0.001309479
429867,0.3277484775
429868,0.5214475989
429869,0.5969690681
429870,0.0030886524
429871,0.7509443164
429872,0.6205289364
429873,0.7138171196
429874,0.3063675463
429875,0.0027430647
429876,0.0679888874
429877,0.3051761389
429878,0.2952862084
429879,0.2640087008
429880,0.3003996611
429881,0.0026171918
429882,0.4120851457
429883,0.6964622736
429884,0.7977606654
429885,0.0019251406
429886,0.0952860415
429887,0.7570611238
429888,0.0021517323
429889,0.4722249508
429890,0.7689244747
429891,0.0014730624
429892,0.0024622269
429893,0.7449202538
429894,0.7447487712
429895,0.732534945
429896,0.6645858884
429897,0.0027310837
429898,0.0018876069
429899,0.001197644
429900,0.0022127526
429901,0.5107419491
429902,0.0027685764
429903,0.3837354183
429904,0.4942143261
429905,0.6833840013
429906,0.3518805802
429907,0.0030275846
429908,0.1126836985
429909,0.7481461167
429910,0.0021016481
429911,0.7308716178
429912,0.0024425932
429913,0.7044411898
429914,0.0957475901
429915,0.1827760041
429916,0.1685692519
429917,0.4708075523
429918,0.3014828265
429919,0.6494460106
429920,0.7361594439
429921,0.0026414066
429922,0.7542622685
429923,0.001431201
429924,0.0014805187
429925,0.0033554013
429926,0.6848528385
429927,0.002679521
429928,0.7172730565
429929,0.0014838397
429930,0.63519907
429931,0.8152120709
429932,0.1710689515
429933,0.6270236373
429934,0.0017843277
429935,0.616170764
429936,0.0012841877
429937,0.685254097
429938,0.0032607166
429939,0.616459012
429940,0.0032995606
429941,0.6056110263
429942,0.0042848722
429943,0.4992644787
429944,0.7886479497
429945,0.0023493851
429946,0.0041184397
429947,0.0125962012
429948,0.6654224396
429949,0.7235152125
429950,0.3872202933
429951,0.7590482235
429952,0.7490346432
429953,0.0027456016
429954,0.6317685843
429955,0.7190208435
429956,0.7628698349
429957,0.5052416325
429958,0.6544684172
429959,0.5153794289
429960,0.6474990845
429961,0.6286565661
429962,0.0025243077
429963,0.0034801748
429964,0.5487692356
429965,0.0014250564
429966,0.3510883152
429967,0.6421952844
429968,0.0020183548
429969,0.5460324883
429970,0.4244134426
429971,0.0029233608
429972,0.6544121504
429973,0.5562658906
429974,0.0020369831
429975,0.0020834971
429976,0.0023139371
429977,0.0925094634
429978,0.666245997
429979,0.7591458559
429980,0.7477098107
429981,0.0019856384
429982,0.0023944529
429983,0.0016907718
429984,0.7841854095
429985,0.7519426346
429986,0.001534679
429987,0.709703505
429988,0.6819742322
429989,0.6494019032
429990,0.0027137334
429991,0.7851980329
429992,0.6411144137
429993,0.5914894938
429994,0.2507459521
429995,0.0027500142
429996,0.0033427528
429997,0.7474698424
429998,0.6698099971
429999,0.3686046898
430000,0.0019761042
430001,0.2546968162
430002,0.0019695247
430003,0.0018894192
430004,0.0030576496
430005,0.084202975
430006,0.7417936921
430007,0.0032878155
430008,0.0031684448
430009,0.0034676918
430010,0.0026866372
430011,0.4242533445
430012,0.7497551441
430013,0.2319599688
430014,0.0016212674
430015,0.0013567415
430016,0.6650500894
430017,0.0023074469
430018,0.0025709709
430019,0.2422109544
430020,0.0018056511
430021,0.0023052152
430022,0.6698717475
430023,0.6699799895
430024,0.0033760141
430025,0.1302257627
430026,0.3727709651
430027,0.7478713393
430028,0.0029963637
430029,0.0023694658
430030,0.6285202503
430031,0.0017800488
430032,0.0017628092
430033,0.5960872173
430034,0.0045655654
430035,0.7066598535
430036,0.0533814244
430037,0.7774620056
430038,0.689535141
430039,0.1103083789
430040,0.0015106264
430041,0.0021829191
430042,0.2791064382
430043,0.0024155625
430044,0.0035860976
430045,0.0012126982
430046,0.7419875264
430047,0.7276408672
430048,0.642239511
430049,0.7263689637
430050,0.0012437506
430051,0.7104366422
430052,0.0024610804
430053,0.0152242035
430054,0.0029160993
430055,0.639803946
430056,0.0173220448
430057,0.001825207
430058,0.0026523089
430059,0.5602574348
430060,0.6927157044
430061,0.0110771377
430062,0.595874846
430063,0.690572381
430064,0.6779170036
430065,0.0041200439
430066,0.4437517226
430067,0.3530699611
430068,0.0023392977
430069,0.0575544424
430070,0.0013525318
430071,0.8069033027
430072,0.0842915401
430073,0.4242410362
430074,0.0018136314
430075,0.6765974164
430076,0.0019300551
430077,0.6885359287
430078,0.3182524443
430079,0.0042702267
430080,0.0025270984
430081,0.0024302551
430082,0.5198138952
430083,0.7395869493
430084,0.7461670041
430085,0.2568156719
430086,0.0014592425
430087,0.0030550705
430088,0.6249048114
430089,0.6078229547
430090,0.0018617096
430091,0.0016749207
430092,0.0035332749
430093,0.7068802118
430094,0.0021209861
430095,0.5224443674
430096,0.0026173387
430097,0.0016752133
430098,0.0013159636
430099,0.0023945943
430100,0.0018409841
430101,0.0513063669
430102,0.3075094521
430103,0.0557768494
430104,0.0037644231
430105,0.0065094116
430106,0.3101214468
430107,0.0023073514
430108,0.6543470025
430109,0.5573862195
430110,0.0467574857
430111,0.0029500409
430112,0.0020407187
430113,0.0892058387
430114,0.6696853042
430115,0.4970469177
430116,0.4645127654
430117,0.7008704543
430118,0.5191866159
430119,0.6496064067
430120,0.0017069067
430121,0.0025716471
430122,0.0027052371
430123,0.409350723
430124,0.8113229871
430125,0.4552851617
430126,0.0012473988
430127,0.7534435987
430128,0.0889732465
430129,0.0018252748
430130,0.002185619
430131,0.4474154413
430132,0.0026701195
430133,0.1380234063
430134,0.0016351349
430135,0.0018178237
430136,0.6677597761
430137,0.4284824431
430138,0.3859611154
430139,0.5308025479
430140,0.0853966624
430141,0.7286058068
430142,0.0013756218
430143,0.4515239
430144,0.0021921103
430145,0.6502324343
430146,0.748734653
430147,0.0018805598
430148,0.7856366038
430149,0.269082278
430150,0.7258901
430151,0.0146318525
430152,0.3875998259
430153,0.7439707518
430154,0.4563805759
430155,0.4853879213
430156,0.004194885
430157,0.638673842
430158,0.6850752831
430159,0.0026459503
430160,0.0020884799
430161,0.0031341072
430162,0.7051154971
430163,0.7741591334
430164,0.0023011719
430165,0.0037394026
430166,0.001653088
430167,0.6822670698
430168,0.129709512
430169,0.6502960324
430170,0.0019692136
430171,0.4927842915
430172,0.0017549969
430173,0.443654567
430174,0.0029618486
430175,0.0010279582
430176,0.0025290463
430177,0.7815104127
430178,0.3980935514
430179,0.156227544
430180,0.7120010853
430181,0.0021874728
430182,0.4840062261
430183,0.1076719314
430184,0.5572402477
430185,0.1305322796
430186,0.7346820235
430187,0.0896831378
430188,0.0036093998
430189,0.0023147892
430190,0.0013098008
430191,0.0018713555
430192,0.7950366139
430193,0.0019269236
430194,0.6966264248
430195,0.0022458599
430196,0.662788868
430197,0.0017500517
430198,0.6116658449
430199,0.5919894576
430200,0.0028781989
430201,0.688947916
430202,0.0016971882
430203,0.0022893832
430204,0.6053650379
430205,0.3800919354
430206,0.0025315459
430207,0.7558386922
430208,0.5494981408
430209,0.0017539145
430210,0.0029779321
430211,0.1909709126
430212,0.6458820105
430213,0.0019263779
430214,0.0018608636
430215,0.4637151062
430216,0.0194572024
430217,0.023349829
430218,0.2552169859
430219,0.6047660112
430220,0.7172346115
430221,0.0017408122
430222,0.0016165453
430223,0.634957552
430224,0.002408606
430225,0.7498039007
430226,0.0028075781
430227,0.0925096869
430228,0.6334920526
430229,0.7107056379
430230,0.002270865
430231,0.0175403859
430232,0.0012759482
430233,0.001537546
430234,0.2175465226
430235,0.2697517276
430236,0.7586696744
430237,0.0018545964
430238,0.0037373123
430239,0.0019880969
430240,0.8117325306
430241,0.5839006305
430242,0.0016637088
430243,0.0017319939
430244,0.0019292644
430245,0.6485425234
430246,0.0019564936
430247,0.0029014645
430248,0.0013233683
430249,0.0022731761
430250,0.0015332388
430251,0.0010589008
430252,0.4564690292
430253,0.0175481606
430254,0.0015455619
430255,0.0010940493
430256,0.2622922361
430257,0.0017718702
430258,0.0025499735
430259,0.001647867
430260,0.7323250771
430261,0.0018739473
430262,0.0019735722
430263,0.7255565524
430264,0.7048977613
430265,0.0018192218
430266,0.0019926007
430267,0.7234612107
430268,0.6461691856
430269,0.0023391263
430270,0.0027893241
430271,0.0024546748
430272,0.3867211044
430273,0.0016973281
430274,0.4980613291
430275,0.0023983847
430276,0.770727694
430277,0.6992500424
430278,0.7241067886
430279,0.6779370308
430280,0.5530071855
430281,0.7345879674
430282,0.0026211254
430283,0.0014470862
430284,0.0023787855
430285,0.7461415529
430286,0.6858335733
430287,0.0020897265
430288,0.3835374415
430289,0.0025594961
430290,0.0635400787
430291,0.675535202
430292,0.0023364872
430293,0.7836741805
430294,0.002619989
430295,0.6723496914
